trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1669070,7,2,"SHOPPES AT GARNER",,0,0065,shp-7-52,0,0
469050,7,1,"SHOPPES AT GARNER",,0,0006,shp-7-52,0,0
3630050,7,1,"SHOPPES AT GARNER",,0,0019,shp-7-52,0,0
7687050,7,1,"SHOPPES AT GARNER",,0,0001,shp-7-52,0,0
6729010,7,3,"SHOPPES AT GARNER",,0,0003,shp-7-52,0,0
8383020,7,4,"SHOPPES AT GARNER",,0,0012,shp-7-52,0,0
7929010,7,3,"SHOPPES AT GARNER",,0,0026,shp-7-52,0,0
5206070,7,2,"SHOPPES AT GARNER",,0,0024,shp-7-52,0,0
1492010,7,3,"SHOPPES AT GARNER",,0,0026,shp-7-52,0,0
3757010,7,3,"SHOPPES AT GARNER",,0,0018,shp-7-52,0,0
6713050,7,1,"SHOPPES AT GARNER",,0,0085,shp-7-52,0,0
6612070,7,2,"SHOPPES AT GARNER",,0,0004,shp-7-52,0,0
7500050,7,1,"SHOPPES AT GARNER",,0,0022,shp-7-52,0,0
5917020,7,4,"SHOPPES AT GARNER",,0,0046,shp-7-52,0,0
3999020,7,4,"SHOPPES AT GARNER",,0,0011,shp-7-52,0,0
570010,7,3,"SHOPPES AT GARNER",,0,0032,shp-7-52,0,0
3992020,7,4,"SHOPPES AT GARNER",,0,0068,shp-7-52,0,0
4426020,7,4,"SHOPPES AT GARNER",,0,0013,shp-7-52,0,0
1613020,7,4,"SHOPPES AT GARNER",,0,0080,shp-7-52,0,0
8177010,7,3,"SHOPPES AT GARNER",,0,0018,shp-7-52,0,0
5288070,7,2,"SHOPPES AT GARNER",,0,0021,shp-7-52,0,0
5076020,7,4,"SHOPPES AT GARNER",,0,0085,shp-7-52,0,0
8098010,7,3,"SHOPPES AT GARNER",,0,0011,shp-7-52,0,0
3152010,7,3,"SHOPPES AT GARNER",,0,0018,shp-7-52,0,0
2942010,7,3,"SHOPPES AT GARNER",,0,0037,shp-7-52,0,0
1918010,7,3,"SHOPPES AT GARNER",,0,0044,shp-7-52,0,0
8972070,7,2,"SHOPPES AT GARNER",,0,0003,shp-7-52,0,0
3863010,7,3,"SHOPPES AT GARNER",,0,0071,shp-7-52,0,0
2464020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
1104020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
5570070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1399010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
7970070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
5577010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
7315050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3758070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1287070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
5235050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
8561070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1562050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
5911050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
6023050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3023050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
653020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
7339070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
377070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
7539010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
734050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3912020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
9041010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
4023020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
2718020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
1711070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1629020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3304020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
8361010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
4125010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
756010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
6415020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
7978010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
281010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
4833070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
7606050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
2806070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
7718010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
104050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
5228020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
4861070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1597050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
9401010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
985050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
4123020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
987020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
6056020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
8070070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
8929050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
9443070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
8378070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
2067050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
8105050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
212010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
1312010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
7068070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
3873010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
539050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
4261020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
6285020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
206050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3536070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
37020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
3266010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
8676020,70L,4,"BRIER CREEK",,0,0033,shp-70L-51,0,0
1212070,70L,2,"BRIER CREEK",,0,0020,shp-70L-51,0,0
1424050,70L,1,"BRIER CREEK",,0,0033,shp-70L-51,0,0
7369010,70L,3,"BRIER CREEK",,0,0012,shp-70L-51,0,0
219010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
5589070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
2832070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
7810070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
1191020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6103070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
1830070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
4965010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
3590070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
5046010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
931010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
1675010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
3122070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
8917070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
3184020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
1185020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6358050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
5192050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
362050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
3021070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
1326020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
5240070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
8316050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6130010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
5518010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
7063070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
5747050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
7040010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
5535050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
4222050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
4687020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
7000070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
4640050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
1737010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
1536020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
2546020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
2589050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
9462020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6709050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6014010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
8325050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
7146020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
4767070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
5933020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6763020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
9399050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
5504070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
4224020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
3126020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
8750020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
5635010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
8421050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
2111050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
7895020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6370050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
8330070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
3327050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
4309020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
269010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
2839010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
972070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
347010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
7960020,70L,4,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
5934010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
4219010,70L,3,"TOWNRIDGE SHOPPING CENTER",,1,0012,shp-70L-01,0,0
9351050,70L,1,"TOWNRIDGE SHOPPING CENTER",,1,0033,shp-70L-01,0,0
6727070,70L,2,"TOWNRIDGE SHOPPING CENTER",,1,0020,shp-70L-01,0,0
7914050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
5845070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
33010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
1003010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
9393050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
635020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
5862050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2512020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2364050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
6067020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8374010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
8582010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
8690020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
7034070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
768070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
7926050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
3461050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
8637050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
1916010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
6393020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
477010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
1027070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
7912050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
5409020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
1984020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2666010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
4217010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
7777050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
8622050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8502050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2641070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
4684070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
692070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
1763050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
8390020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8522020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
7644010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
7050050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2825020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
7892050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
1589050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
46050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
4633020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
450020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
9178010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
2406050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
8856070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
1080020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2027050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8023070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
6940020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
6690050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
1182010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
6894010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
7761070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
8523070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
8844020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
289050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
2466020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
5176020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2928020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
5759070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
8769020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
4105020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
574020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
1218070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
1832050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
4458070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
1047050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
4940050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
3541020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
691010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
7027020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
4888020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
869020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
5056050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
5212010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
6479050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
9466020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8661050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
5852050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
6475050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
7800020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
2033050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
6575050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
7364070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
8940010,7L,3,"SOUTHGATE SHOPPING CENTER",,0,0058,shp-7L-51,0,0
7590020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
3892020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
4080070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
5522020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
16020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0064,shp-7L-51,0,0
9006050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
8227070,7L,2,"SOUTHGATE SHOPPING CENTER",,0,0046,shp-7L-51,0,0
8403050,7L,1,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
6487020,7L,4,"SOUTHGATE SHOPPING CENTER",,0,0037,shp-7L-51,0,0
2476070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
736050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
8817020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
476020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
7435020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
8699010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
74050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
3986020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6336070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
612070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
1229070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
5082070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
4428070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
6591050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
5435020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
3240050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
4191050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
531050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
9159020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
8806050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
2169020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
9289020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
5824050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
4949010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
3484050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
128050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
8886050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
2914050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
1906050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
1091050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
9139020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6057050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
4143010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
3432020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
1569050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
1382020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
1565020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
4478020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
2798010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
5266010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
1670070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
5088050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
1957020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
1568050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6443010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
1473070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
4736070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
6704050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
7645010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
5929020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6514010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
3110020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
2392020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
9328070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
6456020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
7665020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
7468050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
7464050,7L,1,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
8243020,7L,4,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6477020,7L,4,"TRAILWOOD HILLS",,1,0037,shp-7L-01,0,0
5776050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
9237050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
4343050,7L,1,"TRAILWOOD HILLS",,1,0064,shp-7L-01,0,0
6535010,7L,3,"TRAILWOOD HILLS",,1,0058,shp-7L-01,0,0
1725070,7L,2,"TRAILWOOD HILLS",,1,0046,shp-7L-01,0,0
