shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.50922,-82.97106,448
2,35.50912,-82.97114,449
2,35.50909,-82.97116,450
2,35.50902,-82.97121,451
2,35.50888,-82.9713,452
2,35.50878,-82.97137,453
2,35.50868,-82.97144,454
2,35.50863,-82.97148,455
2,35.50852,-82.9716,456
2,35.50836,-82.97177,457
2,35.50817,-82.97201,458
2,35.50811,-82.97213,459
2,35.508,-82.9723,460
2,35.50794,-82.97242,461
2,35.50789,-82.97255,462
2,35.50781,-82.97274,463
2,35.50774,-82.97293,464
2,35.50765,-82.97329,465
2,35.50764,-82.97337,466
2,35.50756,-82.97387,467
2,35.50754,-82.97402,468
2,35.50751,-82.97421,469
2,35.5075,-82.97424,470
2,35.50748,-82.97442,471
2,35.50747,-82.97448,472
2,35.50744,-82.97466,473
2,35.50742,-82.97476,474
2,35.50741,-82.97491,475
2,35.5074,-82.97501,476
2,35.50741,-82.97511,477
2,35.50741,-82.97518,478
2,35.50741,-82.9752,479
2,35.50742,-82.97533,480
2,35.50743,-82.97545,481
2,35.50747,-82.97565,482
2,35.50748,-82.97577,483
2,35.5075,-82.97595,484
2,35.50751,-82.97613,485
2,35.5075,-82.97637,486
2,35.50747,-82.9766,487
2,35.5074,-82.97686,488
2,35.50737,-82.97694,489
2,35.50725,-82.9772,490
2,35.50715,-82.97738,491
2,35.50711,-82.97741,492
2,35.50706,-82.97748,493
2,35.507,-82.97756,494
2,35.50688,-82.97773,495
2,35.50685,-82.97777,496
2,35.5068,-82.97786,497
2,35.50677,-82.97791,498
2,35.50673,-82.978,499
2,35.50671,-82.97805,500
2,35.50669,-82.97809,501
2,35.50666,-82.97817,502
2,35.50665,-82.9782,503
2,35.50664,-82.97825,504
2,35.50663,-82.97826,505
2,35.50661,-82.97834,506
2,35.50658,-82.97845,507
2,35.50657,-82.97852,508
2,35.50655,-82.97862,509
2,35.50655,-82.97863,510
2,35.50654,-82.97867,511
2,35.50653,-82.97874,512
2,35.50652,-82.97884,513
2,35.50651,-82.97887,514
2,35.5065,-82.979,515
2,35.50647,-82.97911,516
2,35.50646,-82.97916,517
2,35.50644,-82.97927,518
2,35.50641,-82.97937,519
2,35.50634,-82.9796,520
2,35.50634,-82.97963,521
2,35.50634,-82.97966,522
2,35.50633,-82.97971,523
2,35.50631,-82.97983,524
2,35.50632,-82.97984,525
2,35.50632,-82.97985,526
2,35.50633,-82.97986,527
2,35.50633,-82.97987,528
2,35.50633,-82.97988,529
2,35.50634,-82.97989,530
2,35.50634,-82.9799,531
2,35.50634,-82.97991,532
2,35.50635,-82.97992,533
2,35.50635,-82.97993,534
2,35.50635,-82.97995,535
2,35.50635,-82.97996,536
2,35.50635,-82.97997,537
2,35.50634,-82.97998,538
2,35.50634,-82.97999,539
2,35.50634,-82.98,540
2,35.50634,-82.98001,541
2,35.50633,-82.98002,542
2,35.50633,-82.98003,543
2,35.50632,-82.98004,544
2,35.50632,-82.98005,545
2,35.50631,-82.98005,546
2,35.50631,-82.98006,547
2,35.5063,-82.98007,548
